"","product_id","title","author","date","ver.purchase","format","stars","comments","helpful","rver_url","rver_id"
"63","B01GTP417C","MUST BUY STRAPS - BUT LOVE THIS","Bayard Bush",2018-06-15,1,"
      Powder Blue/RoyalPackage Type: Frustration-Free Packaging",4,"only get 4 stars because you HAVE to buy the Atlas Straps separately but other than that i LOVE LOVE LOVE this. it is large enough that if you are in the direct sunlight you can actually fold this over yourself like a blanket and not get burned!!!!!!!!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGSWAVZYDCIXEKWSI6R4Q4IYOJGA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGSWAVZYDCIXEKWSI6R4Q4IYOJGA"
"64","B01GTP417C","Great","Amazon Customer",2018-06-14,1,"
      Purple/CharcoalPackage Type: Standard Packaging",5,"Great",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEXX74KWK5AZU3OVGS4UAL5HH7UQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEXX74KWK5AZU3OVGS4UAL5HH7UQ"
"65","B01GTP417C","Great value!","Amazon Customer",2018-06-12,1,"
      Navy/RoyalPackage Type: Standard Packaging",5,"This thing is fantastic! Just a great product...compact, light...use it with the atlas straps which adapt to a variety of conditions. The hammock is stable too, easy to get in and out of...My girlfriend LOVED it!!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFHGXCF75DD7KPRTH4ZRNYIYMZ5A/ref=cm_cr_arp_d_pdp?ie=UTF8","AFHGXCF75DD7KPRTH4ZRNYIYMZ5A"
"66","B01GTP417C","Lovely!","Amber Mc.",2018-06-09,1,"
      Seafoam/GreyPackage Type: Standard Packaging",5,"I ADORE my new Eno! It's so simple to put up, and it's wonderful for nice weather. It's comfortable, easy to carry, and not too hard to pack up. I think they're nice for casual use, and they would probably be good for camping as well.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFZ2OEN4V4ZYVP66SMIYDFSZRD3Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AFZ2OEN4V4ZYVP66SMIYDFSZRD3Q"
"67","B01GTP417C","Love it!!","Martha T.",2018-06-06,1,"
      Purple/TealPackage Type: Frustration-Free Packaging",5,"My daughter LOVES this hammock!  Easy to use an comfy!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AG4GHHF3THF7YHYXYWJOCGNTW34Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AG4GHHF3THF7YHYXYWJOCGNTW34Q"
"68","B01GTP417C","This is the hammock to get","Amazon Customer",2018-06-06,0,"
      Yellow/Teal/PurplePackage Type: Standard Packaging",5,"This has been one of my favorite amazon purchases it is beyond comfy and was worried about me and my wife being able to fit. But I have to say there’s enough room for us and our three dogs. You can put up and take down in a minute",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEGMP5IPGBTR5CY5OGAJXZZZNBKQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEGMP5IPGBTR5CY5OGAJXZZZNBKQ"
"69","B01GTP417C","I got the item today and when to go put ...","Jen Hinds",2018-06-06,1,"
      Orange/GreyPackage Type: Standard Packaging",1,"I got the item today and when to go put it up and it has at least three noticeable holes in the hammock itself. If I can get a replacement I would would be thrilled",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFJCVXE4J2N4SOVG7GCG2JB4WKAA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFJCVXE4J2N4SOVG7GCG2JB4WKAA"
"70","B01GTP417C","Four Stars","Margie Howard",2018-06-05,1,"
      *Red/CharcoalPackage Type: Standard Packaging",4,"Easy to use and comfortable.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFEJHZKLZUKG7UOJXZ3B36M2GSMQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFEJHZKLZUKG7UOJXZ3B36M2GSMQ"
"71","B01GTP417C","Four Stars","RP",2018-06-03,1,"
      RastaPackage Type: Frustration-Free Packaging",4,"This made an awesome gift for teenage son!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEHFDF63A2FER57OFX363JQLNXIA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEHFDF63A2FER57OFX363JQLNXIA"
"72","B01GTP417C","This hammock is wonderful. It really is made for two people and ...","Amazon Customer",2018-06-01,1,"
      Sapphire/YellowPackage Type: Standard Packaging",5,"This hammock is wonderful. It really is made for two people and if I just tried to lay in it (I am about 5 feet tall and pretty petite) I would get lost. While the Atlas Straps are a nice pairing and make setting the hammock up very easy. It also works just fine with any other certified weight bearing ropes. The fabric is thin but sturdy and it came in good quality, I have no complaints.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AE5L5GY6FSE52VZMHHUNQIZWBWUQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AE5L5GY6FSE52VZMHHUNQIZWBWUQ"
"73","B01GTP417C","Five Stars","Happyme",2018-05-26,1,"
      *Red/CharcoalPackage Type: Standard Packaging",5,"I have it in my back yard and it withstands all kinds of weather!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHMWFMT3HZF7ZY6Q6F65VJW6B6SQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHMWFMT3HZF7ZY6Q6F65VJW6B6SQ"
"74","B01GTP417C","Don’t get the double unless you plan on sharing","Emily",2018-05-23,1,"
      Teal/KhakiPackage Type: Standard Packaging",5,"Lightweight, but surprisingly sturdy. Love it.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFRYHKOWCFL52YNZKGJFX76YC7JQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFRYHKOWCFL52YNZKGJFX76YC7JQ"
"75","B01GTP417C","Quality","beissel",2018-05-21,1,"
      Khaki/Grey/OlivePackage Type: Standard Packaging",5,"What's not to love! Other then the price vs others.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHYF4PC737YUIF3NEJPIBV2NEYDQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHYF4PC737YUIF3NEJPIBV2NEYDQ"
"76","B01GTP417C","An execelent hammock from a good company too.","BigC",2018-05-20,1,"
      Navy/ForestPackage Type: Standard Packaging",5,"I started off camping in this hammock do help my bad back stay off the hard ground.  I loved it so much I slept in it every night for almost 3 years before it finally gave up and tore.  I am not a small guy at all, so holding me up that many nights seemed like a pretty good run!  It was starting to lose a few stitches here and there by the time I retired it, but it never had a problem.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFFNYDIZMQAAJKHM63LZ6TUEWVFQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFFNYDIZMQAAJKHM63LZ6TUEWVFQ"
"77","B01GTP417C","Four Stars","tanya sabbagh",2018-05-18,1,"
      Charcoal/RoyalPackage Type: Frustration-Free Packaging",4,"easy to use",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHWPZLZVVBPYCCGNZVEW76KYM6DQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHWPZLZVVBPYCCGNZVEW76KYM6DQ"
"78","B01GTP417C","The perfect hammock.","Amazon Customer",2018-05-17,1,"
      Khaki/BlackPackage Type: Standard Packaging",5,"The perfect hammock. Super lightweight. Folds into itself in a (large) fist sized pouch. Supports my 310lb body like a champ.Just don't forget to get the straps.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AH3LK5PDLACSLP6JKSWPFVRUMW3A/ref=cm_cr_arp_d_pdp?ie=UTF8","AH3LK5PDLACSLP6JKSWPFVRUMW3A"
"79","B01GTP417C","Five Stars","Amazon Customer",2018-05-17,1,"
      Retro-Tri ColorPackage Type: Frustration-Free Packaging",5,"My daughter loved it",NA,"https://www.amazon.com/gp/profile/amzn1.account.AE762TJE25IBSF2J6IPSBQLOBNOA/ref=cm_cr_arp_d_pdp?ie=UTF8","AE762TJE25IBSF2J6IPSBQLOBNOA"
"80","B01GTP417C","The real deal.","Brittany",2018-05-15,1,"
      Aqua/RedPackage Type: Standard Packaging",5,"Love my ENO hammock! It’s small, set up/pack up takes about two minutes and it’s really fun to read in.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGY2GI4TMR374FUF7N7GTXDBREMA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGY2GI4TMR374FUF7N7GTXDBREMA"
"81","B01GTP417C","Five Stars","Ross",2018-05-11,1,"
      Orange/GreyPackage Type: Standard Packaging",5,"great quality, huge, and packs very small! Great hammock! Thank you!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEPMWVF5BXF2OUESP4FSA3NI7D5A/ref=cm_cr_arp_d_pdp?ie=UTF8","AEPMWVF5BXF2OUESP4FSA3NI7D5A"
"82","B01GTP417C","Five Stars","Amazon Customer",2018-05-11,1,"
      Khaki/OlivePackage Type: Frustration-Free Packaging",5,"Cant wait to get out this weekend and use it.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AETNTJHEM47YA3QOGIWMPNCMMFAQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AETNTJHEM47YA3QOGIWMPNCMMFAQ"
"83","B01GTP417C","Five Stars","Anna",2018-05-07,1,"
      Emerald/KhakiPackage Type: Standard Packaging",5,"Love the color!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AE7BJVYJKZGGD7SJZIAUV5EJXSBA/ref=cm_cr_arp_d_pdp?ie=UTF8","AE7BJVYJKZGGD7SJZIAUV5EJXSBA"
"84","B01GTP417C","Never used hammock split down the center!!","nanatrent",2018-05-06,1,"
      *Red/CharcoalPackage Type: Standard Packaging",1,"We bought this hammock. It has been kept inside most of the time. My son has taken it out on the porch a couple of times and brought it back in. It has never been slept in. My son took it on a scout trip Friday 05-04-18 was lying in it after he got it hooked up. He weighs 160 lbs. all of a sudden he started hollering help, help. The hammock slit right down the middle. Is there a refund or replacement available?",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEYDXKDV4BFOFGDO2BQNLWLXJQYQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEYDXKDV4BFOFGDO2BQNLWLXJQYQ"
"85","B01GTP417C","great hammock but the carribeaners bent","Amazon Customer",2018-05-05,0,"
      *Red/CharcoalPackage Type: Standard Packaging",3,"the hammock is great! I make sure to take my keys and anything sharp out of my pockets before I get in and I've had mine for about three years now. unfortunately I was setting it up this week for my girlfriend (150lbs) and me(150lbs) and I went to get in and the Caribeaners gave out! they day they are rated for 400# I'm only 150. others a great product. I'm sad it only lasted a few years. it was expensive as far as hammocks go and there is no reason the Caribeaners should have broke.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHWVI2LN22JJZWGVSX34GRCVFLYQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHWVI2LN22JJZWGVSX34GRCVFLYQ"
"86","B01GTP417C","Four Stars","Amazon Customer",2018-04-29,1,"
      SunshinePackage Type: Frustration-Free Packaging",4,"Smaller than expected",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEKBSVBEBWWGJWZ2FSXINAK56BCA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEKBSVBEBWWGJWZ2FSXINAK56BCA"
"87","B01GTP417C","Awesome, durable hammock!","Jay Hogan",2018-04-26,1,"
      Teal/CharcoalPackage Type: Standard Packaging",5,"This is the best hammock!! Easy to set up and use anywhere. Can hold both myself and another person without any worry. It's perfect for setting up when camping or just for a nice nap is a shaded area. You do need to buy the straps separately which I wasn't aware of until after I tried to use it the first time. The material is so strong and comfortable to sit in. Would absolutely recommend it!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AE2V76LCP44724ZPREOHFVCSRMGQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AE2V76LCP44724ZPREOHFVCSRMGQ"
"88","B01GTP417C","Good quality, small pack size, comfortable","Amazon Customer",2018-04-20,1,"
      Purple/CharcoalPackage Type: Standard Packaging",5,"Very solid. Me and my partner are very satisfied! Would recommend to any enthusiast.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGPYWKGXV7NSXXBEEQXTPD7LYGSA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGPYWKGXV7NSXXBEEQXTPD7LYGSA"
"89","B01GTP417C","Five Stars","John Rezabek",2018-04-17,1,"
      Charcoal/MaroonPackage Type: Standard Packaging",5,"Cant got wrong with ENO - Perfect for for me!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFTYYDANIBJNHYQSMTR47MIDEYLQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFTYYDANIBJNHYQSMTR47MIDEYLQ"
"90","B01GTP417C","Not Authentic","emetz5",2018-04-16,1,"
      Lime/CharcoalPackage Type: Standard Packaging",1,"These are not real ENO's. The colors of the charcoal/lime hammock I ordered are nowhere near the other charcoal/lime hammocks I've seen in person. There are also discrepancies in the stitching of the logo on the bag, and the material doesn't feel as high quality. It's a shame that this happens so often with Amazon purchases.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFQ5CJB5244BN7X432Z4YBIEVODA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFQ5CJB5244BN7X432Z4YBIEVODA"
"91","B01GTP417C","Best hammock. Big enough for two people","kenzie",2018-04-15,1,"
      Teal/CharcoalPackage Type: Standard Packaging",5,"Best hammock. Big enough for two people, has a pocket on the side and folds up into a small little pouch for easy storage. Does not come with any straps so you have to buy them separately. The teal color i chose was super pretty and true to the pictures.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFZ74I4NT6CFRVWRG2LLHUSJNYXA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFZ74I4NT6CFRVWRG2LLHUSJNYXA"
"92","B01GTP417C","Five Stars","Xiaoyan Dai",2018-04-13,1,"
      Navy/OlivePackage Type: Frustration-Free Packaging",5,"Love ENO and all their products. A little pricey though",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGPEH3WDHFHGT2UQTINDGDPR7ZQQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGPEH3WDHFHGT2UQTINDGDPR7ZQQ"
"93","B01GTP417C","holds up great and tear resistant","Cooper",2018-04-11,1,"
      *Red/CharcoalPackage Type: Standard Packaging",5,"Have used this thing everywhere, holds up great and tear resistant. A little uncomfortable trying to sleep two people but otherwise great quality",NA,"https://www.amazon.com/gp/profile/amzn1.account.AED3E4ETVBBFWWZD24LTLS53C2NA/ref=cm_cr_arp_d_pdp?ie=UTF8","AED3E4ETVBBFWWZD24LTLS53C2NA"
"94","B01GTP417C","Five Stars","kelly bechtell",2018-04-09,1,"
      Khaki/BlackPackage Type: Standard Packaging",5,"My boys love these :)",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF34EXEVL6LCZMBEJHBHRI2ZSVWA/ref=cm_cr_arp_d_pdp?ie=UTF8","AF34EXEVL6LCZMBEJHBHRI2ZSVWA"
"95","B01GTP417C","Love it, fits me (a small 95 pound lady) ...","Misti",2018-04-08,1,"
      Retro-Tri ColorPackage Type: Frustration-Free Packaging",5,"Love it, fits me (a small 95 pound lady) and a large adult male (6ft 200lbs) perfectly. Would recommend",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGQZ23SSZXR7I4NS6FXI3DS4Q2XQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGQZ23SSZXR7I4NS6FXI3DS4Q2XQ"
"96","B01GTP417C","It is awesome! Very durable and can hold alot of weight","Jill Lynn",2018-04-08,1,"
      Black/BlackPackage Type: Frustration-Free Packaging",5,"It is awesome!  Very durable and can hold alot of weight.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFNTIMS4BXI56LSWG57SUJINKGXQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFNTIMS4BXI56LSWG57SUJINKGXQ"
"97","B01GTP417C","YOU NEED THIS IN YOUR LIFE!","Collins Christian",2018-04-06,1,"
      Rasta Limited EditionPackage Type: Standard Packaging",5,"Exactly what I ordered! And we all know Eno is the most sturdy, best quality product on the market!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHBE4QH2ZLXU4SFSUXDLWSZD2ESA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHBE4QH2ZLXU4SFSUXDLWSZD2ESA"
"98","B01GTP417C","Worth it","Alberto Molina",2018-04-03,1,"
      Seafoam/GreyPackage Type: Standard Packaging",5,"Its perfect for two and with one you can cover yourself. The straps are super reliable",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGA7QXJQUYWCDRUH3DKMSXUBP2KA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGA7QXJQUYWCDRUH3DKMSXUBP2KA"
"99","B01GTP417C","Five Stars","Nancy Rivera",2018-04-02,1,"
      SunshinePackage Type: Standard Packaging",5,"Practically New!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEKSOZCNEDCTFBCD6AXUSCEF2XRQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEKSOZCNEDCTFBCD6AXUSCEF2XRQ"
"100","B01GTP417C","Five Stars","Barbara Smith",2018-03-29,1,"
      Purple/FuchsiaPackage Type: Standard Packaging",5,"great",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFFKVOJJOR4RS6H2YLEIOUVLL7SQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFFKVOJJOR4RS6H2YLEIOUVLL7SQ"
"101","B01GTP417C","Five Stars","Ali",2018-03-27,1,"
      Copper/AquaPackage Type: Standard Packaging",5,"My husband and I love this hammock!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFSHMOPWA57UJP7RCSLOXDSP4NHQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFSHMOPWA57UJP7RCSLOXDSP4NHQ"
"102","B01GTP417C","BEST HAMMOCK OUT THERE!!","Cassandra",2018-03-26,1,"
      Khaki/OlivePackage Type: Frustration-Free Packaging",5,"Seriously use this almost every day and everywhere I go. Even in the cities! HIGHLY recommend. Extremely easy put up and take down and pack away! You won't be sorry, worth every penny.Don't forget to buy the XL straps! (Same brand!)",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHHWJ5IVQRZKAQHO44XPC2VQ2K2Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AHHWJ5IVQRZKAQHO44XPC2VQ2K2Q"
"103","B01GTP417C","Three Stars","Kristy Englade",2018-03-23,1,"
      Teal/CharcoalPackage Type: Standard Packaging",3,"It doesn't come with the ties.  Have to purchase seperate",NA,"https://www.amazon.com/gp/profile/amzn1.account.AH3IXXGPEG6FE2ZE5W3VWD6ZFJ3Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AH3IXXGPEG6FE2ZE5W3VWD6ZFJ3Q"
"104","B01GTP417C","Five Stars","w",2018-03-20,1,"
      Seafoam/GreyPackage Type: Standard Packaging",5,"ENO Quality as expected.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFNTCYFNINAMAY4S26KFN3UQTFCA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFNTCYFNINAMAY4S26KFN3UQTFCA"
"105","B01GTP417C","Four Stars","thomasmiafung",2018-03-19,0,"
      Powder Blue/Orange/KhakiPackage Type: Standard Packaging",4,"Love the Color combo and it is so comfort even 2 person laying inside",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEKA4U6D4NF35FREIGY3MYJ44ZEA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEKA4U6D4NF35FREIGY3MYJ44ZEA"
"106","B01GTP417C","Five Stars","DeMontae Stovall",2018-03-10,1,"
      *Red/CharcoalPackage Type: Frustration-Free Packaging",5,"I love ENO and this ENO works great.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGFELFISAVR4BSRKOUO7MYVPUK5Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AGFELFISAVR4BSRKOUO7MYVPUK5Q"
"107","B01GTP417C","Split in half while hanging over sharp rocks (DO NOT BUY!!)","Cody Roberts",2018-03-04,0,"
      Emerald/YellowPackage Type: Standard Packaging",1,"I hurt myself terribly after my Eno unexpectedly ripped in half over these rocks. Ruined my day out by the river. Will never buy an Eno again!*I weigh 200lbs, well under the weight limit",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGX7WSYUMPH2MXIE4N4OKLF7KE7A/ref=cm_cr_arp_d_pdp?ie=UTF8","AGX7WSYUMPH2MXIE4N4OKLF7KE7A"
"108","B01GTP417C","Five Stars","Amazon Customer",2018-03-02,1,"
      Emerald/YellowPackage Type: Standard Packaging",5,"Bought it as a gift and we both love it. Product is just as described!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHAYC7PI4K6DG4QC5HTYNOFBDZOA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHAYC7PI4K6DG4QC5HTYNOFBDZOA"
"109","B01GTP417C","Five Stars","Sam Cooper",2018-02-28,1,"
      Navy/ForestPackage Type: Standard Packaging",5,"Great hammock, just as advertised!  Fast shipping also.  Great seller!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHZJ5LG7CBE3HZXCPATOKDX7PMWA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHZJ5LG7CBE3HZXCPATOKDX7PMWA"
"110","B01GTP417C","Love my Eno","BN11",2018-02-28,1,"
      Olive/OlivePackage Type: Frustration-Free Packaging",5,"Love my Eno! Bought an eno and a cheap hammock. Cheap one stretched when we sat done and flipped us on our backs to the ground. Our eno does not stretch when two people sit on it and is super sturdy. We love it! Don't bother with a cheap hammock, it is worth every penny to invest in an Eno.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGH4BWWS3ET4KWYBSUHYADB433RQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGH4BWWS3ET4KWYBSUHYADB433RQ"
